Index,business_id,cool,date,funny,review_id,stars,useful,user_id,fear_score,happy_score,sad_score,anger_score,neutral_score,surprise_score,disgust_score,fear_normalized,happy_normalized,sad_normalized,anger_normalized,neutral_normalized,surprise_normalized,disgust_normalized,text,review_length
64692,lVfZ2AaYRYHCFenUMQna8g,0,2014-07-30 03:34:13,0,mQgjsF8QEUkzcGZMTlRb-A,4,0,54C_QZZLc_aFeihv4ItcMw,0.1310247131358,0.5991595091358001,0.0911201051358,0.08860986973580001,0.034160828729999995,0.179928217608,0.0355138171858,0.11299938360581722,0.5167319476878932,0.07858453163542424,0.07641963429570246,0.029461255801056806,0.15517513602128294,0.030628110952822925,"Very good food, relaxed atmosphere, very friendly employees! Delicious authentic Mexican food.",12
35029,rvnTFEq7R2ZHg0_CYbBNFw,2,2009-05-25 08:34:15,1,MnGFyG3bgRHMb46Mt2FNag,5,0,SPXSXhcJjEFFLT-IXydaww,1.9694971190935,2.4867501158812018,2.1444735562309005,1.7263288990053,0.5956195462709999,2.1684800094914998,0.9668102673453997,0.16333585437221468,0.20623307891641404,0.17784713523562504,0.14316923996124364,0.04939637967875903,0.17983805693627292,0.08018025489947073,"I love this buffet because of the obvious... IT'S SEAFOOD!!!  I think there might be other things like prime rib, but why would you eat prime rib when this is 99% seafood.  So, I was so glad that on our last night (after the Machida fight!), we got to go here.  And it was just as good as I remembered...

Crawfish, crab legs (both cold and warm... and they're different styles ex. tossed in an asian sauce), fish galore (ones in a chunky tomato sauce, shrimp tempura, mediterranian style, etc.  I will say, some had a fishy taste to it so after a while I just stuck to eating my ginormous plate of crab legs), hush puppies, sushi, seafood soup (2 types, a cajun style and another one I forget), you can make tacos, eat stir fried noodles with chicken and shrimp, they of course have shrimp cocktail, and mussels, clams, and oysters.  All I know is, this is my dream buffet, and I hate that they don't have one of this kind in Hawaii.  Yes we have todai, and makino chaya... but that's more of an Asian buffet (plus the crab legs, sashimi, etc.), but this is the epitome of buffets, and, may I add, well worth the $42 per person.  

I'd move back to Vegas just for this buffet, but that's a dream within itself... but don't let my dreams get in your way of experiencing the best seafood buffet I have tried.",255
18031,W58uyISpQh7zWcG0edEIag,0,2016-01-04 19:40:41,0,3tkw5j_SuvWssbm3lhs4BQ,1,0,vHwAf0ThxwtR8Meo6gJJuw,0.3826986727433999,0.4045896652695001,0.7675453339673999,0.4917566540164001,0.17545713900000004,0.5781093608983999,0.3352987940826,0.12205520317526347,0.12903696122874084,0.2447954705775293,0.1568373830211947,0.05595905675783346,0.1843781035250346,0.10693782171440357,"Buyer beware. This place has some of most expensive simple burgers... I ordered the burgerfi and by the time I added cheese and bacon it was up to $$8.54 for a very small Berger. Fries and a Coke bumped it up to a $15.56 meal... Not worth it! I expect this prices in DC, NYC, Miami, not in Ohio...",59
50363,GD42Z3Xz7rGHZ9nLFOKO-w,1,2018-03-16 21:34:15,1,v_DgoDZDLVneptW3oRwjOg,5,1,d8s-p0oYbmYyNLCJdH5-Pg,0.4278292021746999,0.9358570396957,0.5630664980108,0.45430760671570003,0.1582637437,0.6868073869608998,0.20137633865870003,0.12482223970080147,0.2730430067437953,0.1642786911808219,0.13254750422625086,0.04617458287478216,0.20038098345729105,0.05875299181625729,"After having tried about every other pizza place around, I made it to Noce and it's awesome. It's so awesome that I stopped to write this review. The pizza is fresh and beautiful, yeah they don't do custom orders but they have great choices and if you like a crisp yet chewy crust this place can't be beat. 
I have now tried 3 different pies and still loving it. 
If you have not tried this place I highly recommend it.",82
3937,ybbcg01-j7tKJ_oLEY1uPQ,0,2015-04-01 15:20:43,0,Sc0nxPCLfPt7KHdN3KLoWg,2,0,GqGlMZegcGp5GKM6NXieHQ,0.04848355286419999,0.0841978418642,0.0842049140003,0.0637896768642,0.033740133699999994,0.08931402513640001,0.0280753878642,0.1122809904882032,0.1949901878676496,0.19500656592575927,0.14772778969594558,0.07813733538982702,0.2068385383161161,0.06501859231649917,Very average Toronto Thai food - nothing to write home about.,11
10092,wyInknn19SE7IxeHrraBew,0,2010-07-08 04:24:17,2,j9Mfxlu2r8tK6HksQOQxWQ,1,1,6jeLJpk0TG6nut4BeNHpPw,0.7655306332513001,0.8943749252636002,0.6593450024405001,1.2213704683446007,0.269768759409,0.5299258939281,0.3314315956984999,0.1638638795384572,0.19144334485110207,0.14113456125893098,0.2614376154310593,0.05774472447600167,0.11343205493703334,0.07094381950741538,"I have given this place 3 chances and it still disappoints me. The food is subpar, the ambiance is terrible and the servers are rude. 

I was there a few weeks back and my friends and I after a night out were reminiscing and our waitress was the biggest snob listening into our conversation and giving her opinion.  She was rude enough to the point we almost walked out before our food, after a 45 minute wait, was even served. 

This place won't last long in old town. With mediocre food at best, slow service and rude employees there are too many other great spots in old town people will venture to.",117
98823,d8oaTRX5i9au1T2g_ma2PQ,0,2013-11-16 03:44:50,0,lgz8IOIGhGfa-0GquV6yjw,4,0,VC47pjjM5JNLr5Zj7_P2Pg,0.2944796193025,0.3183915123025,0.2586380071025001,0.17881949440250006,0.1794361112,0.4207532753024999,0.18410350810250006,0.16051246257274165,0.1735461551566186,0.14097621945199276,0.09746941900611927,0.09780551927976426,0.2293406399883159,0.10034958454444763,I have had service with Bulwark for several years.  They perform services in a timely manner and the technicians are professional and thorough.  The last service was performed by Tierra Watson and she was great.,37
19935,4jTyo9HQwVywYfNtbabk0w,0,2017-12-02 15:54:00,1,RMX7X7SIqeOUU1eDu5ogRw,5,1,Hc3Q5D5ET24Ze5yNu9cFSA,0.7559123800624997,1.1157175471725,0.6950329716344997,0.9238783801864999,0.2712126758600001,0.8798636993685,0.2816209123861,0.15353966090123775,0.22662268587301415,0.14117393707868278,0.1876566344846628,0.05508826602392557,0.1787164459843591,0.05720236965411764,"Dr. Rose and the staff are super friendly and responsive. I never have to wait longer than 10 minutes in the waiting room. I have been seeing them for over 10 years and they do a great job of helping me manage my allergies and asthma. I have referred several friends and all have been happy patients. 

It's important to evaluate long term treatment and experience. It's disappointing when reviewers have a single phone call that didn't go well and leave a negative review. Consider long term experiences. I would similarly be disappointed if someone judged me based on a single experience when I was not at my best.  This is a great clinic and you will not be disappointed.",123
35855,HhVmDybpU7L50Kb5A0jXTg,0,2016-08-14 06:49:20,0,D7ZF5G6GnR07bVnYeShnyw,1,0,9Fn-pf8MT0CcxQGezRY4YQ,1.2412793425809,2.004638717666901,1.6451426759486003,1.8949316117229005,0.499004172681,1.3197524212129006,0.7157817762212001,0.1331768951932248,0.21507774377998687,0.17650740346420346,0.20330726533161628,0.05353817156736268,0.14159627398247787,0.07679624668112789,"What a disappointment!!! I love Guy's shows on food network and I expected a higher level of excellence from one of his restaurants.  I ordered the Vegas fries and after waiting for about 25 minutes they came out ice cold, soggy and with barely a hint of blue cheese crumbles.  My son had the mac n cheese burger which was pretty good but the fries he got had so much seasoning that they looked like the seasoning bottle was dropped on them and most were inedible. The sweet iced tea tasted like the swiss sweet tea you buy by the gallon for 2.99.  My husband had the wings which were ok but nothing special i can make much better at home but the celery they brought with them looked like the pcs that you throw away before chopping, the leafy yellow soft part, when he complained the waitress said they come pre-made.  That left us perplexed.   To top off the evening the waitress spilled blue cheese dressing all over my sons pants.   If you want good food, fresh brewed iced tea and good service go to Burgr from Gordon Ramsey",198
73159,pJsJBzOeBIV9pOWMuq-vMw,0,2016-07-15 21:16:56,0,dgSAxGBhAjNE3NCW5sBtTw,5,0,kukg5n0MOJG2WTAfFnyEVA,0.4797397226994,0.7389496530493999,0.4758981946993999,0.33035377419940004,0.14365295935400005,0.5155113418355,0.29719378407940006,0.1609163165180079,0.2478616021035151,0.15962777503121478,0.11080865306060604,0.04818468011380645,0.1729149835345249,0.09968598963832488,"We've been here twice so far, and the food has been excellent. Especially enjoyed the steak and lobster when they had it as a special. As a bonus, they also have a good beer selection. Nice ambience, both inside and out. The service is superb! No complaints. I hope this place does well.",53
83832,pP4MRsHfrage-sm4mXYFAQ,1,2017-08-29 02:46:20,0,6SlszGivqqPEYdeBcYqLUA,3,2,7qP-jj6gESJ8JJs0cJlAmQ,0.1845677691784,0.3223537428884,0.14396591134839998,0.16289777308839998,0.03824080395,0.1440738583345,0.040107133163399984,0.17811862939739628,0.3110901059269129,0.13893547569802386,0.15720582311610615,0.03690459941597255,0.13903965081644945,0.03870571562913872,Food is decent but for me there's not enough. Atmosphere is nice but might be hard to find because of the hide target next to it. If I had to rate it I would give it a 7/10.,38
91848,uFNM9ICvZN0TEbURIpiIDQ,0,2015-03-07 22:18:51,1,bhxp1bgv3mw2Hg8n5mMtaw,1,0,69D4RKXXexG9FQSVPiQplg,0.47023409339280003,0.5507050217159,0.7188835890904001,0.5221526302149,0.25444477015,0.523055950751,0.3616740241743001,0.13825737835814875,0.16191729528106888,0.2113648537374581,0.15352237273025712,0.07481139150090259,0.15378796540185002,0.1063387429903144,"Had to re-cook the under cooked dumplings.

Ordered Chinese broccoli dish and got a plate of mushrooms and was told that's how it comes at Chinese food places.

Not worth the $50 dollars, not worth $10 dollars. Want a great dumpling house, try the one on Spadina, the same one these people are trying to duplicate but have failed so miserably at.",64
16942,SVGApDPNdpFlEjwRQThCxA,0,2018-05-29 04:41:10,0,3wqu2cG9Mx5zl29Pfh6BGA,5,0,U9OzSTFrbehb074J0EHdAg,0.7537323143209999,1.000098540321,0.787288016321,0.5586463288209998,0.37153408738,0.8242277733210001,0.416229160621,0.1599684446628851,0.2122560025158188,0.16709014205666994,0.11856435320625895,0.07885257002807948,0.17493005466389075,0.08833843286639682,"Found this spot in yelp and didn't disappoint! 
We ordered the steak fajitas and a combo with some pozole!! Everything was great and had such a good flavor! Usually most Mexican restaurants give you chips with salsa... Juan's flamings went all out and also besides the chips and salsa we got  with  grilled onions and peppers, bean dip and another green salsa!! The best!!",67
67264,SMrm5josbSsaA-cAJW0CZQ,1,2008-05-16 20:26:32,0,o_7WBCJNdBpqABxBmLoPbA,1,16,B3lxewqzRjq309g54zKibQ,1.003762177752,1.0177271624203,0.7449485352043999,0.8945726225703001,0.21105366051,0.6688865785976001,0.4140119109672999,0.20257714317033604,0.2053955266093868,0.15034392549897324,0.18054073988376634,0.042594399898101334,0.13499326354450525,0.08355500139493079,"I wanted to write a review concerning a recent visit I had at this pet clinic.  I will say something positive to start...They were one of the few vets in town who could fit us in during the morning hours for an emergency situation.   Though they have very knowledgeable and helpful staff...their prices are almost double what some of the other vets charge for similar services.  Our pet had to be euthanized...we paid $186 for the shot  to put the dog to sleep and over $100 for cremation and burial.  I spoke to the crematorium to find out where they bury the dogs they cremate, turns out the ashes end up at the local landfill...we later discovered that Maricopa Animal Control will humanely euthanize an animal for $60...and the dog's remains would end up at the same place I was charged to bury the dog through the vet clinic.   Just thought I could save the next family some money...if you end up having to put your dog to sleep.",177
96654,coo1x2Qu_bwMsLzDsC0NRQ,0,2017-09-11 21:55:18,0,C7HuSdcr33EjB5F5vbu-MA,5,0,MDkpKKbpq873u__IPnrTAQ,0.4223936194374,0.30293399814449995,0.27669181826850003,0.2473796609415,0.07407622349000001,0.22229811637050004,0.06445655301660001,0.26231881293195114,0.18813088818869364,0.17183372564398516,0.15363001715820207,0.046003505067761886,0.13805364314211774,0.04002940786728842,"This was the best double date activity! There were so many puzzles and clues to find, all of which eventually led to a key to leave the room. I definitely recommend this place; no scary people popping out or impossible clues to solve. It was challenging, but fun the entire time. And this place has so many rooms to choose from!",61
5805,TxBJvd_qlEq4DzPONm7yiA,0,2014-01-17 14:19:23,0,FLn7DYI_biEYrKp8FDPWKQ,4,4,cqRzS3rctGinVHHvORyyQw,1.1864809137408001,0.9537840472408001,1.0779275517407998,1.2405947367408,0.6687870246000001,1.3174045960129996,0.6880247100408,0.1663367893222533,0.13371422522476226,0.15111832478894102,0.1739231899727227,0.0937595245941304,0.18469142503800492,0.09645652105918537,"Belle dÃ©couverte que ce resto de sushi ou l'on peut apporter son vin. 

Superbe prÃ©sentation des plats, trÃ¨s bonne qualitÃ© des poisson et surtout bonne grosseur des morceaux de sashimi.  Les puristes trouveront sÃ»rement qu'il y a trop trop de leur spÃ©cialitÃ©s avec de la sauce mais certains dont celui avec le thon rouge, champignons shiitake et tobico valent vraiment la peine.
Nous avions simplement demander au serveur de dire au chef de nous impressionner et Ã§a Ã©tÃ© chose faite.
Ne faites pas comme nous et rÃ©servez avant de vous prÃ©senter car c'est probablement le resto de l'heure dans l'est de Montreal prÃ©sentement...

La seule ombre au tableau??? Ne soyez pas pressÃ©s car l'attente entre les services est vraiment longue ce qui rend le souper assez long...par chance, on avait emmener beaucoup de vino pour passer le temps..;-)",142
67620,g-I48SaHtdIGR5ZEoVeNFw,0,2012-06-01 18:15:14,0,uPt2WzPSiXW3L1OQIuLWwQ,5,1,1xlGeb1e83bSCBNk-GP9mA,0.7172043459169999,0.6342155246060001,0.5758305150230001,0.650734699976,0.12473035798000005,0.4918235599759999,0.24512134934739999,0.20851022262354335,0.18438318309104088,0.1674091206563469,0.189185743133468,0.03626240534986085,0.14298608278925187,0.07126324235648815,"Visited Phoenix, AZ on a business trip w/ my boss.  We just had to have the GYU DON(beef bowl).  We went on May 30th for lunch but, was closed to construction.  Had to eat the GYU DON before our return on May 31st.  After a fun day of golf, before our trip back to Phoenix airport, we stopped by and has the GYU DON and COLD UDON combination set.  AWESOME!  This satisfied our palate.  Now we were able to return back to LAX.",90
84542,SKduhOd1JWe9fVmEFj70_A,0,2016-11-12 02:38:03,0,G9-3_SfIwOcGVgXWFNBa9g,5,0,wvY7_8usqCRpQvYiUkz4oA,0.2747099403421,0.6467342998073999,0.5026624285165001,0.5411758311900999,0.25935332469,0.6991637795001,0.1356010670676,0.08979207690442506,0.21139248151238424,0.16430094732688336,0.1768894922132185,0.08477259194546109,0.22852965487700036,0.04432275522062735,"I can't say enough great things about Davin!!! What an absolutely pleasure to work with! I did a lot of planning for my wedding and day of I left in the hands of the professionals I hired to make my vision become a reality. I was NOT disappointed! My photos were absolutely amazing, I couldn't have asked for anything better! I also had all of them back in less than two weeks! I have great shots that I will cherish for a lifetime and I have Davin to thank for that!",91
34231,iuFE29Wk113afMJZkcYiXA,0,2011-08-25 16:56:38,0,Efmk3lj8fJZ9lpGV6JmBaA,5,0,lU4iKPrWy5DkuwqtXhaN-A,0.4272218993471,1.0252992600431,0.4905915314211,0.5298583299124999,0.16451454121000006,0.9002686353891001,0.20183162296210005,0.11424310602251153,0.2741745501551186,0.1311887345277481,0.14168904134739674,0.043992717139317336,0.24074019922358386,0.05397165158432388,"My five stars are because the instructor here, Nat Moore, has developed an awesome cardio/muscle program called Katacize that delivers what we were looking for. He also does a mind and body class, Kataflex, that improves flexibility and balance. The ladies at the desk, Dolly and Kristy, are cheerful and welcoming. When my schedule allows, I also like the gravity class. I wish the Peoria location had gravity. All in all, very satisfied with the Surprise location. We live closer to the Peoria one but my husband and I have been attending Nat's class for two years and it really is an awesome workout and he gives a lot of personal attention.",112
25068,TxNeo206T0jMvRRQ4nKSIg,0,2014-09-26 12:32:45,1,YegVhwh6j9HaqYKrNbPNUA,4,2,pvwEROiu2kfTqyp6cG2HIA,0.6841369068812001,1.0293948532485,1.0838552118923002,0.7030080449032998,0.14779889126399998,0.7454390286032999,0.31837812395520004,0.14519000445058955,0.21846189238043395,0.23001966632062434,0.1491949054957719,0.031366414331069965,0.15819976205340194,0.0675673549681085,"The salad bar was plentiful. The live cooking station was cool. You pick your raw meat, ur noodles, and ur veggies, then theyll boil it and fry it up. I didnt see pork at this place though which is nice for people who don't eat it.

Sooo many dessert options from cakes, cookies to ice cream and pastries. Pretty awesome.

$23.99 for dinner. $13.99 for lunch. Free dinner on your birthday.",73
59679,2NsEac9xCBI05bo5l4yI7Q,0,2016-09-07 11:45:36,0,XC5_oAXNn2MiSYwSUlcs6g,5,0,5dbffI6wKacqZukCusmqGA,0.3372583094012999,0.3600658009013,0.22884393540130005,0.25891208770130003,0.11658923300000001,0.3175867806735,0.14148566130130005,0.1915433073697501,0.2044966497572887,0.1299701831990073,0.14704716300200565,0.06621597354314536,0.18037101133283195,0.08035571179597098,"Simple process for Gold members. Before your flight arrived, you will receive an email with your car and space number. 
When you return, just drop the car and go. There is no need to wait for an attendant to check you out.
Simple process and great services you can expect from Hertz.",53
44231,nXfTvWaTLxF1koYurYDAZQ,5,2012-07-18 22:34:28,0,fMVeEmbvcLbAg8n9ikVaUQ,5,3,haSh72Q0MsQZUpWPeVgp0Q,0.3568581060889001,0.9240622720617998,0.5075115716527999,0.4095203083068,0.09986797354999996,0.5606097271308997,0.16732105376180004,0.11794034096275435,0.3053993101970791,0.16773077809352965,0.13534501239785232,0.033006011775481695,0.18527953053806667,0.055299016035236036,"Oh Louby I love you ;)

I usually purchase my CLs from the CL boutique in downtown Miami or online from http://us.christianlouboutin.com/us_en but while at the Palazzo for a modeling event I felt the need to peek in...and of course walked out with a fabulous pair of shoes. The staff is very helpful and the store is clean. It's not as large as the CL boutique in Miami but a nice alternative for Vegas.

I will upload some pics.

Long heels + red bottoms = love affair with CL",92
17481,AMN3Sgns9tB2x-b3eWk0qQ,0,2017-04-08 01:41:35,0,ARfWVJ2EAwUlI99RUXjS5w,5,0,DMZxEUe-cK_xT2ichXeWvA,0.7501500311539998,0.6505903418822999,0.7680223004429997,0.7592122990838001,0.3277549308100001,1.0787996087269998,0.33368352944150004,0.16069318698151688,0.13936603494588012,0.16452169033600342,0.16263445826651535,0.07020993427107272,0.2310947677680846,0.07147992743092689,"Great Vietnamese stop! 
We lived very close to this restaurant so it was a no brainer with all the great reviews. They did not disappoint. My husband had their chicken pho about once a week for five months straight (until we moved) and he STILL talks about how much he misses this place. 

We take out of towers, and first time vietnamese-tryers here and they have all loved it. 

Their pho is out of this world, as well as their sample platter, and basically everything on their menu. You can't go wrong here. 

They also do to-go orders, so if you can't come in and sit but are craving vietnamese, don't hesitate to call!",121
47162,jhoNGzkbA9iNeTJYCdSo5w,0,2017-11-08 04:47:02,0,AF0FEKtnJ1SrKe-mS5xQVQ,5,0,JEpXqyz6aNiyCHNrlopoeA,1.0170697366727,1.2852882766618006,0.9967594162859,1.6306660441077003,0.23912079486499999,1.1345283654029004,0.5178659611964999,0.1491020694196715,0.18842281403245464,0.14612458351968255,0.23905507453624114,0.03505502530464317,0.16632146351172644,0.07591896967558058,"This is my second time at Maya. Came in on a Tues early afternoon and had Anna as my hair dresser for a simple wash, cut, and style. She was really sweet, patient, gentle, and made me feel very comfortable. I was worried at first because she was cutting my hair dry, but it turned out gorgeously! I showed her some pictures on my phone of what I wanted and asked for her opinion too. I like that she didn't push me into anything I hadn't already suggested, and I also liked that she told me how she was going to treat my hair that day (dry cut, wash, trim again, and then style) and asked often if I was ok with her continuing. The price was more than fair ($35) and the service was superb, I just wish I had carried more cash to tip her more than $5, she certainly deserved it. I'd recommend this place to all of my friends and look forward to coming back.",169
40990,BC91x7yUIh3Zv9yERHF39Q,0,2015-08-20 18:40:46,0,xzwY1o0Lxf6kug21w0fjOw,1,4,Qg_sXJV2_sAIqTvw904owQ,0.6012619691162999,0.5247693080533,0.5211260797328,0.4607662927601,0.21726340338000005,0.4820583381472999,0.21096367429960008,0.19921150459430007,0.17386777942375872,0.17266069660031974,0.1526621525422352,0.07198421271217371,0.1597166822070805,0.06989697192013186,I can't say I've had the opportunity to experience a party - as just trying to book one has been more hassle than what it's worth.  Disappointed as I apparently am challenged in trying to communicate what I want and that actually translating.  I'm sure the parties are great - but after 4 phone calls on this to sort through - I give up.,66
56911,HFDZeMrm13xX5yJvpaRaIQ,0,2017-03-04 23:48:59,0,utse44qmGWenXkdzqMxg2g,5,0,bozbHeqvZA4-QQjWcZpLTA,0.6991793939530998,0.9470989955882998,0.7150554017500999,0.6398746065380999,0.2109712040900001,0.9728381466522996,0.2779784276101,0.15666143692536907,0.21221147368280366,0.1602186902077552,0.1433733261867814,0.04727120431245395,0.217978709424874,0.062285159259962614,"We tried this place today and loved it!! From the welcoming staff, great environment and amazing food we highly recommend going here. 

We tried different sandwiches and enjoyed them both very much. They offer many choices for drinks and the local San Tan Beer is also available here. 

The very roomy seating, open windows and comfy couch set up makes it a great place to not only eat, but we enjoyed hanging out finishing our drinks while our son played with the wooden checkers. 

In addition they have a amazing cause. For every sandwich purchased, Even Stevens donates one to a local non-profit. Now that is something I !! 

We will return to Even Stevens again!",124
50860,1qwkbN3wu3AGDxMTXVz2gA,0,2017-07-30 02:11:43,0,o-Ep5ze6rKIPgUgLJruqEw,3,0,gRBCntu0pAB4LB3YAxH5Dg,1.3519632953845009,1.641481311016501,1.4542644221400003,1.7733332140556004,0.54107674014,1.7601120510531003,0.7990516203097001,0.1450404783927372,0.1761003685790597,0.15601548371676402,0.19024562175203505,0.0580474555078576,0.1888272372342471,0.08572335481729926,"So the golf games are fun, I do wish that it was more high tech. I had a really hard time following my ball so I with the monitors tracked the golf ball while in flight and not just if it hits the target. Now, we only played the topgolf game for a few fours so other games might do that. The food was fantastic, I had the chicken quesadilla and it was probably the best quesadilla I've had so hats of to the chef, we also had a chicken cob salad which looked good as well as chips and salsa. Maybe just a little pricey, between the quesadilla, chicken cob salad, chips and salsa, 2 beers and a sangria it was almost $70. Now let's talk about service, meh, it took about 10 min just to get water, then about 20 more minutes before we saw our waiter again to order lunch and drinks. The food didn't take to long to come out. I just think that our waiter could have checked on us more often than he did. We would have spent more money with drinks but we never had the chance to reorder. It's definitely a entertaining place, just a little disappointed in the table service. The service counter people that greet you were friendly and helpful.",220
31144,iy-iY6oTECXRLmcegylyKg,0,2017-05-14 23:00:39,0,1DfZUZ14sKeMMhejkH4YfA,4,2,GdTS4o3A-vKQTvof-anwaA,0.4040139620216999,0.3783303829867,0.30891059771690005,0.31232722852170003,0.18410387397999997,0.22960721863200004,0.14023134046270005,0.2063902344469864,0.1932697970444131,0.15780675095214974,0.15955213427824286,0.09404932820437964,0.1172946782508315,0.07163707682299679,"Went there on a sunday morning and it was full, we had to wait a little bit in line.

The place is great, the decor gives it a ""cabane Ã  sucre"" look. Their food is really good and the portions are reasonable. 

I recommend this restaurant!",50
35715,kC724vu3KdP_6QqiqbNAog,0,2015-05-26 22:05:52,0,N-3ufFVUVYrkjCIPGzqtXA,5,0,NGaizWazBWN6UdKdn-VQmg,0.2586889261743,0.6551646870213,0.2630242116875,0.2662943264625,0.144838528387,0.26105971482129997,0.1138923628353,0.13178493845617534,0.33376317739858136,0.13399348036400352,0.1356593880653546,0.07378567313199545,0.13299269883679166,0.058020643747098026,Jc C. nice to see you there this weekend it was fun love the kids getting together and they guys that work there are cool great with the kiddos!!,29
83766,68O4uYCd0YToLOLqHTBSZQ,0,2015-05-27 13:47:34,0,NT5M0sj9JPBVX5zS1ECELg,5,0,MhB-hedcx8cMdyvUgZ8dwg,0.6284989259614,0.9906933138011996,0.5236010124204,0.5120592097642,0.202485708757,0.6927589093285001,0.20696454255939997,0.16728469987877956,0.2636883323509858,0.13936449944602008,0.13629247034040298,0.0538946999270402,0.18438848731220614,0.05508681074456519,"Jeff's show is great fun for the whole family!  As a Vegas local, it's always nice to find shows that are kid friendly, AND entertaining for adults.  Jeff's show is both.  I took my 6 and 8 year old who absolutely loved all the humor and action.... They had smiles on their faces the whole time, and so did I.  I also always love an entertainer who can sneak in a few adult jokes without being obvious or raunchy.  I will definitely recommend Jeff Civillico to anyone (of any age) looking for a great afternoon show on the strip.",104
25093,tf8Ge1hPe-zGZIHI2Cgvyg,1,2016-08-04 03:59:47,0,RGyAL1DF20B1ecy4rGfqDw,5,0,g7gMJA9jA5KGcdXD-uaZ0g,0.9112649072253001,1.5414544405176005,0.9592539570133002,0.6040352574317999,0.4118529427,1.1400496500644004,0.456947499589,0.15125083582473914,0.2558490628416133,0.15921601020303386,0.10025716652729967,0.06835893857685021,0.18922429810117736,0.07584368792528659,"OH. MY. GOODNESS. This place is amazing! Their menu is STACKED! I ordered the brisket, pulled pork, Mac & cheese, potato salad and cornbread. It's great because they give you the meat with out bbq sauce so you can try multiple sauces and choose which one you want to smother your choice of meat. I chose the zappy, it was delicious!! The service was great, so friendly and a warm welcome and a, how was it, on your way out. All in all a great place to go. I don't think it's pricey at all! The servings are massive! The seating/dining area is so cute and the music is old school and the just the whole vibe was awesome. Doesn't feel like you're in Vegas! You get what you pay for and this place is EVERYTHING.",136
56060,Ja4stXdNYr39u5CZHMNtjw,1,2017-05-02 12:57:26,0,WsBCBt38TJiWUFWaS5eYWA,4,1,CS6mIboxyuYyVMAHWbyptw,0.443168296421,0.976570403761,0.550920599561,0.402751525561,0.20810027232000008,0.7677637160609998,0.21713242703100005,0.12426183172845635,0.2738247030826859,0.15447495543172907,0.11292920252151087,0.05835011491234561,0.21527651337620707,0.060882678947064964,"OMG the happy hour special is great, and their tacos are DELICIOUS!  Not to mention the tequila selection.  KILLER shrimp taco.  I could have eaten my weight in those suckers!  Nice service.  Its dark but spacious.  Nice place for a quick meal and some venom...",51
1243,iPObIonez8tBXdRZmAdVCg,0,2017-05-26 03:03:39,0,TeiAGn3qkhsYgyv0S55tPA,5,1,jKn_HycMvKa3yPHAUoCQAQ,0.6329637692704,0.7556554437703998,0.7499727188065002,0.6999308301703999,0.19315339722000008,0.8610367963704001,0.3247311901004001,0.15008231227305718,0.1791737881198318,0.17782635475318434,0.16596090096003313,0.04579868530482974,0.20416080607648496,0.07699715251257883,"Amazing ice cream parlour!!!! We were staying at an air bnb nearby, and opted to treat myself to a cone before I head home. Man, was the ice cream CREAMY. Though, the cone is not the best quality, the ice cream itself trumphs most places I've had. Get it in a cup if it satisfy you. Bottom line: TRY IT, you won't be disappointed. Wish I discovered it earlier. would've had a cone everyday!!!!",74
74157,PZ-LZzSlhSe9utkQYU8pFg,0,2008-08-23 20:30:33,0,rklteWf9xnTU3fAtMFBRRw,3,1,Gv_-mtOKhWFtCjn9xFe0SQ,0.4813943822909998,0.647630104777,0.6500112797632001,0.41331761323199984,0.103913379916,0.5009435713410999,0.18908087308380006,0.16120141986858236,0.2168676999154982,0.21766506856551074,0.13840499299681505,0.034796800714796815,0.1677477302288277,0.06331628770996907,"Mmmmm delicious food and a little history. Mr. Liberace himself designed the interior of his restaurant and they have not changed it since his passing (no this is not a bad thing). The cheese manicotti in marinara sauce was absolutely delish, just like home cooking should be. The spumoni ice cream is home made by the way, not store bought. And if you happen to have a free moment you can breeze by the Liberace museum and check out his ""eye catching"" performance wear.",84
33591,DQaX4mtW6WUgqfs-rzktLQ,2,2016-04-12 14:21:25,0,xP2wGOsCClIthZ29pdS0Fw,4,4,UhlXS6NdA5k4SRunpcKHJw,0.4699722771919998,1.0776743884438005,0.5866856147285999,0.5236214427446997,0.19619939295400007,0.4422932620175998,0.18004650549260007,0.1351857440619699,0.3099889528138821,0.1687578931919393,0.15061772317120276,0.05643601167172167,0.12722398026685744,0.051789694822426895,"This was a very pleasant place to stay.  The suite was large, and clean, the bed was super comfortable.  There is not much more you can ask for.  Even tht partition between the sleeping and living area, each with its own TV was pretty cool.  The facilities had everything you could need, with a little snack station, to shuttle service, a great restaurant, pool, and services for flights and business.  This was a great trip and I'm sure to return. I should also add the complementary breakfast was awesom and the priority club express check in was done in under 3 minutes.  The service was very good.  This place offers value for the money.",121
